count_point_id,region_id,region_name,local_authority_id,local_authority_name,road_name,road_type,start_junction_road_name,end_junction_road_name,easting,northing,latitude,longitude,link_length_km,link_length_miles
811142,6,London,167,Newham,U,Minor,,,541385,181740,51.51689603,0.03629836,,
811141,6,London,106,Bexley,U,Minor,,,547532,179214,51.49262835,0.12377075,,
811139,6,London,147,Ealing,U,Minor,,,516599,180007,51.50697533,-0.32131676,,
811138,6,London,57,Barnet,U,Minor,,,521046,191268,51.60724839,-0.25339743,,
811137,6,London,134,Croydon,C,Minor,,,537375,163547,51.35439695,-0.02850963,,
811136,6,London,104,Lewisham,U,Minor,,,536838,174314,51.45128240,-0.03206810,,
811135,6,London,57,Barnet,U,Minor,,,525791,192131,51.61396509,-0.18460275,,
811134,6,London,147,Ealing,U,Minor,,,517041,184713,51.54918012,-0.31338792,,
811133,6,London,176,Bromley,U,Minor,,,543976,162498,51.34333955,0.06580095,,
811132,6,London,111,Hounslow,U,Minor,,,508893,173815,51.45285577,-0.43421310,,
811131,6,London,121,Enfield,C,Minor,,,533723,195992,51.64683382,-0.06863633,,
811130,6,London,66,Hillingdon,U,Minor,,,510068,178903,51.49836105,-0.41572700,,
811129,6,London,66,Hillingdon,U,Minor,,,508484,181360,51.52075122,-0.43778196,,
811128,6,London,66,Hillingdon,U,Minor,,,506892,183229,51.53785351,-0.46015189,,
811127,6,London,177,Sutton,B278,Minor,,,526952,165671,51.37590740,-0.17735383,,
811126,6,London,146,"Hammersmith and Fulham",B408,Minor,,,521905,180047,51.50621674,-0.24488647,,
811125,6,London,104,Lewisham,U,Minor,,,535526,172813,51.43810904,-0.05151203,,
811124,6,London,57,Barnet,U,Minor,,,527680,192643,51.61814118,-0.15714890,,
811123,6,London,105,Greenwich,U,Minor,,,542217,175531,51.46089450,0.04578102,,
811122,6,London,103,Southwark,B216,Minor,,,534240,177277,51.47853147,-0.06830985,,
811121,6,London,104,Lewisham,U,Minor,,,538561,176611,51.47150523,-0.00638828,,
811120,6,London,66,Hillingdon,U,Minor,,,511148,182088,51.52677680,-0.39917125,,
811119,6,London,103,Southwark,U,Minor,,,531722,177778,51.48362537,-0.10436117,,
811118,6,London,176,Bromley,U,Minor,,,543298,161554,51.33502779,0.05569411,,
811117,6,London,176,Bromley,U,Minor,,,546958,166596,51.37939946,0.11027505,,
811116,6,London,176,Bromley,B2212,Minor,,,540369,168054,51.39416649,0.01623760,,
811115,6,London,66,Hillingdon,U,Minor,,,511896,186348,51.56491783,-0.38703987,,
811114,6,London,175,"Richmond upon Thames",U,Minor,,,516526,170477,51.42133702,-0.32550683,,
811112,6,London,109,Westminster,B414,Minor,,,525507,183196,51.53372972,-0.19189194,,
811111,6,London,176,Bromley,U,Minor,,,543479,162213,51.34090408,0.05855560,,
811110,6,London,201,Havering,U,Minor,,,556655,186534,51.55594384,0.25832912,,
811109,6,London,176,Bromley,B2158,Minor,,,543841,164391,51.36038398,0.06462788,,
811108,6,London,125,"Waltham Forest",U,Minor,,,537125,192484,51.61449138,-0.02087023,,
811107,6,London,125,"Waltham Forest",U,Minor,,,536299,189366,51.58667389,-0.03400329,,
811106,6,London,165,Haringey,U,Minor,,,531280,189408,51.58824264,-0.10639024,,
811105,6,London,125,"Waltham Forest",U,Minor,,,538906,193325,51.62161210,0.00516864,,
811104,6,London,121,Enfield,U,Minor,,,533923,199796,51.68096922,-0.06429106,,
811102,6,London,66,Hillingdon,U,Minor,,,509387,180609,51.51382719,-0.42500497,,
811101,6,London,66,Hillingdon,U,Minor,,,508138,182848,51.53419175,-0.44231085,,
811100,6,London,134,Croydon,U,Minor,,,538290,163045,51.34966460,-0.01557193,,
811099,6,London,104,Lewisham,U,Minor,,,536106,175611,51.46311424,-0.04209736,,
811098,6,London,93,"Tower Hamlets",B140,Minor,,,536730,181656,51.51728660,-0.03077961,,
811097,6,London,104,Lewisham,U,Minor,,,539049,175607,51.46236360,0.00023859,,
811096,6,London,66,Hillingdon,U,Minor,,,508883,187268,51.57377630,-0.43020627,,
811095,6,London,167,Newham,U,Minor,,,542499,184353,51.54009599,0.05339833,,
811094,6,London,66,Hillingdon,U,Minor,,,510408,190103,51.59896178,-0.40731863,,
811093,6,London,134,Croydon,C,Minor,,,532078,164551,51.36467468,-0.10416279,,
811092,6,London,125,"Waltham Forest",U,Minor,,,536148,188810,51.58171421,-0.03639675,,
811091,6,London,165,Haringey,U,Minor,,,529631,190507,51.59850047,-0.12977363,,
811090,6,London,57,Barnet,U,Minor,,,526030,192952,51.62128969,-0.18085784,,
811089,6,London,57,Barnet,U,Minor,,,524534,196122,51.65011075,-0.20132941,,
811088,6,London,57,Barnet,U,Minor,,,525825,189270,51.58824611,-0.18513753,,
811085,6,London,178,"Kingston upon Thames",U,Minor,,,519211,164288,51.36515348,-0.28898415,,
811084,6,London,104,Lewisham,U,Minor,,,539631,175764,51.46363135,0.00867290,,
811083,6,London,125,"Waltham Forest",U,Minor,,,537636,191608,51.60649512,-0.01383846,,
811082,6,London,103,Southwark,U,Minor,,,532841,179764,51.50121138,-0.08750827,,
811081,6,London,124,Redbridge,B192,Minor,,,542977,188231,51.57482147,0.06186114,,
811079,6,London,176,Bromley,U,Minor,,,544051,165386,51.36927153,0.06804428,,
811078,6,London,104,Lewisham,U,Minor,,,538247,173183,51.44077715,-0.01224477,,
811077,6,London,176,Bromley,U,Minor,,,545766,165282,51.36789986,0.09262110,,
811076,6,London,111,Hounslow,U,Minor,,,511427,173616,51.45057481,-0.39782202,,
811075,6,London,201,Havering,B1421,Minor,,,556568,185086,51.54295832,0.25643143,,
811074,6,London,96,Islington,B144,Minor,,,532487,182723,51.52788580,-0.09149378,,
811073,6,London,111,Hounslow,B452,Minor,,,517351,178298,51.49145990,-0.31105447,,
811072,6,London,105,Greenwich,U,Minor,,,542691,172700,51.43533640,0.05145870,,
811071,6,London,145,Camden,B517,Minor,,,527824,185339,51.55246947,-0.15772691,,
811070,6,London,66,Hillingdon,U,Minor,,,508417,183783,51.54254226,-0.43800190,,
811069,6,London,109,Westminster,B402,Minor,,,530388,181166,51.51438151,-0.12231073,,
811068,6,London,96,Islington,U,Minor,,,529586,186885,51.56596149,-0.13175785,,
811067,6,London,66,Hillingdon,U,Minor,,,505386,190841,51.60655577,-0.47957618,,
811066,6,London,125,"Waltham Forest",U,Minor,,,538678,188342,51.57689250,-0.00008962,,
811065,6,London,176,Bromley,U,Minor,,,545090,167919,51.39176765,0.08399206,,
811064,6,London,109,Westminster,B326,Minor,,,529958,179125,51.49613832,-0.12925589,,
811063,6,London,104,Lewisham,U,Minor,,,539488,174752,51.45457262,0.00621706,,
811062,6,London,176,Bromley,U,Minor,,,540526,164653,51.36356704,0.01715053,,
811061,6,London,66,Hillingdon,U,Minor,,,510239,179715,51.50562628,-0.41301116,,
811060,6,London,134,Croydon,U,Minor,,,538145,163049,51.34973565,-0.01765144,,
811059,6,London,165,Haringey,U,Minor,,,531409,190876,51.60140459,-0.10398030,,
811058,6,London,110,"Kensington and Chelsea",U,Minor,,,527023,177704,51.48403412,-0.17202427,,
811056,6,London,66,Hillingdon,U,Minor,,,507088,185935,51.56213869,-0.45650342,,
811055,6,London,124,Redbridge,C,Minor,,,541771,192903,51.61710671,0.04635601,,
811054,6,London,105,Greenwich,B210,Minor,,,540369,177378,51.47795249,0.01993004,,
811052,6,London,57,Barnet,U,Minor,,,526437,190834,51.60216464,-0.17574489,,
811051,6,London,134,Croydon,U,Minor,,,531330,166330,51.38083549,-0.11424447,,
811050,6,London,178,"Kingston upon Thames",U,Minor,,,518713,167777,51.39661643,-0.29497047,,
811049,6,London,175,"Richmond upon Thames",B353,Minor,,,518960,177071,51.48009608,-0.28830217,,
811048,6,London,178,"Kingston upon Thames",U,Minor,,,518508,170490,51.42104314,-0.29701036,,
811047,6,London,167,Newham,U,Minor,,,542071,182410,51.52274444,0.04644808,,
811046,6,London,165,Haringey,U,Minor,,,530937,188232,51.57775437,-0.11177628,,
811045,6,London,165,Haringey,U,Minor,,,532739,190726,51.59974472,-0.08484497,,
811044,6,London,125,"Waltham Forest",B160,Minor,,,538571,192833,51.61727354,0.00013818,,
811043,6,London,178,"Kingston upon Thames",U,Minor,,,519173,167502,51.39404843,-0.28845357,,
811042,6,London,104,Lewisham,U,Minor,,,536644,172692,51.43675328,-0.03548375,,
811041,6,London,134,Croydon,C,Minor,,,536119,165790,51.37485510,-0.04567782,,
811039,6,London,105,Greenwich,U,Minor,,,541782,178179,51.48479806,0.04058500,,
811038,6,London,178,"Kingston upon Thames",U,Minor,,,518596,164538,51.36752909,-0.29773088,,
811037,6,London,57,Barnet,U,Minor,,,521653,192709,51.62006820,-0.24413664,,
811036,6,London,168,"Barking and Dagenham",C,Minor,,,550525,186033,51.55310996,0.16976127,,
811035,6,London,134,Croydon,U,Minor,,,531792,159427,51.31869185,-0.11016320,,
811034,6,London,96,Islington,U,Minor,,,530918,183944,51.53922435,-0.11364514,,
811033,6,London,111,Hounslow,U,Minor,,,509652,171782,51.43443701,-0.42392305,,
811032,6,London,201,Havering,U,Minor,,,557949,186476,51.55506223,0.27695298,,
811031,6,London,134,Croydon,U,Minor,,,538991,161922,51.33940287,-0.00594909,,
811029,6,London,111,Hounslow,U,Minor,,,509226,173734,51.45206363,-0.42944755,,
811028,6,London,177,Sutton,U,Minor,,,527045,166855,51.38652731,-0.17559517,,
811027,6,London,175,"Richmond upon Thames",U,Minor,,,516285,171285,51.42864852,-0.32870638,,
811026,6,London,176,Bromley,C,Minor,,,537133,168197,51.39624149,-0.03018986,,
811025,6,London,57,Barnet,U,Minor,,,524521,191069,51.60470334,-0.20331196,,
811024,6,London,121,Enfield,U,Minor,,,534283,199305,51.67647122,-0.05927586,,
811023,6,London,109,Westminster,C,Minor,,,529411,177968,51.48586583,-0.13755523,,
811022,6,London,57,Barnet,U,Minor,,,522348,188017,51.57775056,-0.23573642,,
811021,6,London,66,Hillingdon,U,Minor,,,506544,181588,51.52316957,-0.46566348,,
811020,6,London,104,Lewisham,U,Minor,,,540706,172952,51.43809682,0.02302077,,
811019,6,London,134,Croydon,U,Minor,,,528256,159226,51.31769192,-0.16094832,,
811018,6,London,134,Croydon,C,Minor,,,532450,169507,51.40912622,-0.09697524,,
811017,6,London,93,"Tower Hamlets",B108,Minor,,,534302,182914,51.52917340,-0.06527214,,
811016,6,London,134,Croydon,U,Minor,,,530381,161055,51.33364745,-0.12980436,,
811015,6,London,105,Greenwich,B263,Minor,,,543569,172394,51.43236505,0.06395720,,
811013,6,London,121,Enfield,B137,Minor,,,535140,193186,51.62127964,-0.04925264,,
811012,6,London,105,Greenwich,U,Minor,,,542230,173132,51.43933421,0.04500452,,
811010,6,London,165,Haringey,B153,Minor,,,532970,189496,51.58863712,-0.08197723,,
811008,6,London,109,Westminster,U,Minor,,,527623,181987,51.52239058,-0.16183903,,
811007,6,London,66,Hillingdon,U,Minor,,,506195,180349,51.51209886,-0.47106459,,
811006,6,London,125,"Waltham Forest",U,Minor,,,535906,189169,51.58499848,-0.03974878,,
811005,6,London,103,Southwark,U,Minor,,,535966,180101,51.50349708,-0.04238329,,
811004,6,London,134,Croydon,U,Minor,,,533800,164106,51.36027268,-0.07960900,,
811003,6,London,106,Bexley,U,Minor,,,547757,176944,51.47217294,0.12606010,,
811002,6,London,104,Lewisham,U,Minor,,,539063,172927,51.43827725,-0.00061205,,
811001,6,London,107,Lambeth,C,Minor,,,529232,169867,51.41310322,-0.14308671,,
811000,6,London,124,Redbridge,U,Minor,,,547691,188028,51.57178316,0.12975155,,
810999,6,London,147,Ealing,U,Minor,,,516021,179529,51.50279799,-0.32979853,,
810997,6,London,104,Lewisham,U,Minor,,,536148,173132,51.44082665,-0.04244619,,
810996,6,London,178,"Kingston upon Thames",B280,Minor,,,518160,161222,51.33781657,-0.30509084,,
810995,6,London,111,Hounslow,U,Minor,,,521301,178225,51.48997137,-0.25421109,,
810994,6,London,107,Lambeth,B272,Minor,,,530048,170712,51.42051111,-0.13104998,,
810993,6,London,107,Lambeth,C,Minor,,,532102,176565,51.47263599,-0.09934468,,
810992,6,London,165,Haringey,U,Minor,,,531463,189585,51.58979056,-0.10368408,,
810991,6,London,104,Lewisham,U,Minor,,,536112,175364,51.46089314,-0.04210604,,
810990,6,London,111,Hounslow,U,Minor,,,512629,176279,51.47427224,-0.37968400,,
810989,6,London,178,"Kingston upon Thames",U,Minor,,,519847,166919,51.38866674,-0.27896690,,
810988,6,London,176,Bromley,C,Minor,,,545153,164056,51.35704042,0.08332208,,
810986,6,London,134,Croydon,B275,Minor,,,534570,162455,51.34525411,-0.06918004,,
810985,6,London,103,Southwark,U,Minor,,,533542,177123,51.47731267,-0.07841312,,
810984,6,London,104,Lewisham,U,Minor,,,535532,178442,51.48869276,-0.04926954,,
810983,6,London,103,Southwark,C,Minor,,,532851,174575,51.45457712,-0.08931395,,
810982,6,London,178,"Kingston upon Thames",C,Minor,,,521460,167168,51.39056209,-0.25571139,,
810981,6,London,178,"Kingston upon Thames",U,Minor,,,518624,170041,51.41698349,-0.29549307,,
810980,6,London,165,Haringey,U,Minor,,,533728,188362,51.57826728,-0.07147365,,
810979,6,London,165,Haringey,C,Minor,,,532653,188422,51.57906053,-0.08695545,,
810978,6,London,105,Greenwich,U,Minor,,,543381,175050,51.45627885,0.06232992,,
810977,6,London,165,Haringey,C,Minor,,,530902,187715,51.57311650,-0.11247345,,
810976,6,London,167,Newham,U,Minor,,,540630,181182,51.51207023,0.02520211,,
810975,6,London,104,Lewisham,U,Minor,,,540356,172384,51.43307939,0.01776366,,
810973,6,London,176,Bromley,C,Minor,,,548966,163364,51.34983569,0.13775407,,
810972,6,London,106,Bexley,U,Minor,,,552570,177616,51.47693443,0.19559398,,
810971,6,London,125,"Waltham Forest",B179,Minor,,,536797,190815,51.59957366,-0.02625560,,
810970,6,London,176,Bromley,U,Minor,,,540985,159067,51.31325606,0.02152973,,
810969,6,London,104,Lewisham,U,Minor,,,539286,175244,51.45904345,0.00350517,,
810968,6,London,134,Croydon,B275,Minor,,,532712,164068,51.36018628,-0.09524100,,
810966,6,London,111,Hounslow,C,Minor,,,516592,176472,51.47520477,-0.32258434,,
810965,6,London,125,"Waltham Forest",C,Minor,,,537245,186514,51.56081655,-0.02146904,,
810964,6,London,111,Hounslow,C,Minor,,,508112,173840,51.45323010,-0.44544098,,
810963,6,London,105,Greenwich,U,Minor,,,540816,174009,51.44756777,0.02502230,,
810961,6,London,168,"Barking and Dagenham",C,Minor,,,548688,190646,51.59504517,0.14523518,,
810960,6,London,124,Redbridge,C,Minor,,,540947,190769,51.59813787,0.03360516,,
810959,6,London,201,Havering,B174,Minor,,,549122,190995,51.59806647,0.15164439,,
810958,6,London,66,Hillingdon,U,Minor,,,506562,185876,51.56170797,-0.46410650,,
810957,6,London,104,Lewisham,B212,Minor,,,539721,175413,51.46045506,0.00982911,,
810955,6,London,57,Barnet,U,Minor,,,525941,188690,51.58300777,-0.18367201,,
810954,6,London,176,Bromley,U,Minor,,,541119,159838,51.32015153,0.02375630,,
810953,6,London,106,Bexley,C,Minor,,,549655,176899,51.47127017,0.15334786,,
810952,6,London,165,Haringey,U,Minor,,,527695,189362,51.58865244,-0.15812596,,
810950,6,London,134,Croydon,U,Minor,,,532401,170001,51.41357699,-0.09749500,,
810949,6,London,176,Bromley,U,Minor,,,542226,169074,51.40287021,0.04331903,,
810948,6,London,134,Croydon,U,Minor,,,532634,162682,51.34774887,-0.09687669,,
810947,6,London,110,"Kensington and Chelsea",B412,Minor,,,524097,181379,51.51771128,-0.21284983,,
810946,6,London,66,Hillingdon,U,Minor,,,507999,181072,51.51825555,-0.44485753,,
810945,6,London,121,Enfield,U,Minor,,,534443,199530,51.67845481,-0.05687675,,
806280,6,London,201,Havering,C,Minor,,,555726,190386,51.59080923,0.24664415,,
806164,6,London,178,"Kingston upon Thames",B280,Minor,,,516997,161671,51.34209218,-0.32163153,,
806135,6,London,201,Havering,C,Minor,,,554940,185710,51.54901365,0.23324820,,
805861,6,London,66,Hillingdon,U,Minor,,,505289,191004,51.60803899,-0.48092746,,
805667,6,London,145,Camden,B400,Minor,,,530998,181541,51.51761059,-0.11338554,,
805528,6,London,176,Bromley,B258,Minor,,,548039,167521,51.38742995,0.12618170,,
805517,6,London,66,Hillingdon,C,Minor,,,505295,189092,51.59085228,-0.48141420,,
805382,6,London,105,Greenwich,U,Minor,,,545083,179740,51.49798780,0.08873500,,
805381,6,London,178,"Kingston upon Thames",U,Minor,,,518506,163534,51.35852404,-0.29935715,,
805366,6,London,105,Greenwich,C,Minor,,,538569,177289,51.47759592,-0.00600731,,
805335,6,London,134,Croydon,C,Minor,,,537120,162663,51.34651441,-0.03250999,,
805274,6,London,175,"Richmond upon Thames",U,Minor,,,516904,171948,51.43448001,-0.31958773,,
805259,6,London,111,Hounslow,C,Minor,,,520791,177212,51.48097586,-0.26189948,,
805258,6,London,111,Hounslow,C,Minor,,,520327,176644,51.47596960,-0.26877140,,
804637,6,London,201,Havering,U,Minor,,,556000,187329,51.56326793,0.24924102,,
804530,6,London,109,Westminster,U,Minor,,,528969,180418,51.50798468,-0.14302254,,
804529,6,London,109,Westminster,U,Minor,,,527142,181994,51.52256186,-0.16876582,,
804528,6,London,109,Westminster,C,Minor,,,525909,181935,51.52230756,-0.18654981,,
804527,6,London,109,Westminster,U,Minor,,,527609,181432,51.51740596,-0.16224161,,
804473,6,London,108,Wandsworth,U,Minor,,,521544,174855,51.45963122,-0.25187047,,
804472,6,London,108,Wandsworth,U,Minor,,,523367,174891,51.45956094,-0.22563091,,
804471,6,London,108,Wandsworth,U,Minor,,,523278,175685,51.46671634,-0.22663484,,
804470,6,London,108,Wandsworth,U,Minor,,,525995,174319,51.45384223,-0.18802645,,
804469,6,London,108,Wandsworth,U,Minor,,,527448,177194,51.47935524,-0.16609055,,
804468,6,London,108,Wandsworth,U,Minor,,,529031,173088,51.44209646,-0.14480341,,
804467,6,London,108,Wandsworth,U,Minor,,,526887,175502,51.46427514,-0.17477134,,
804466,6,London,125,"Waltham Forest",U,Minor,,,536171,189804,51.59064057,-0.03568026,,
804465,6,London,125,"Waltham Forest",U,Minor,,,538865,191357,51.60393813,0.00379785,,
804464,6,London,125,"Waltham Forest",U,Minor,,,539110,187965,51.57339848,0.00599137,,
804463,6,London,125,"Waltham Forest",U,Minor,,,539715,194115,51.62851086,0.01716206,,
804462,6,London,125,"Waltham Forest",U,Minor,,,537248,192345,51.61321236,-0.01914933,,
804461,6,London,125,"Waltham Forest",U,Minor,,,539095,187447,51.56874751,0.00557022,,
804419,6,London,93,"Tower Hamlets",U,Minor,,,536664,181634,51.51710485,-0.03173876,,
804418,6,London,93,"Tower Hamlets",U,Minor,,,536299,181291,51.51411060,-0.03712857,,
804417,6,London,93,"Tower Hamlets",U,Minor,,,538095,182724,51.52655224,-0.01070085,,
804416,6,London,93,"Tower Hamlets",U,Minor,,,537391,179808,51.50051958,-0.02197896,,
804379,6,London,177,Sutton,U,Minor,,,525479,164563,51.36627664,-0.19889704,,
804378,6,London,177,Sutton,U,Minor,,,525130,163331,51.35528122,-0.20434072,,
804377,6,London,177,Sutton,U,Minor,,,527002,166537,51.38367906,-0.17632645,,
804376,6,London,177,Sutton,U,Minor,,,526598,164346,51.36407820,-0.18290873,,
804375,6,London,177,Sutton,U,Minor,,,527024,167058,51.38835638,-0.17582425,,
804374,6,London,177,Sutton,U,Minor,,,526465,162396,51.34658261,-0.18551067,,
804373,6,London,177,Sutton,U,Minor,,,529620,162227,51.34435401,-0.14029607,,
804228,6,London,103,Southwark,U,Minor,,,534327,173510,51.44465823,-0.06848754,,
804227,6,London,103,Southwark,U,Minor,,,532295,179960,51.50310069,-0.09529652,,
804226,6,London,103,Southwark,C,Minor,,,534419,172269,51.43348397,-0.06763524,,
804225,6,London,103,Southwark,U,Minor,,,532018,178282,51.48808571,-0.09991252,,
804224,6,London,103,Southwark,U,Minor,,,535649,175843,51.46530880,-0.04858287,,
804084,6,London,175,"Richmond upon Thames",U,Minor,,,520288,175601,51.46660382,-0.26968716,,
804083,6,London,175,"Richmond upon Thames",U,Minor,,,515203,172389,51.43879187,-0.34390434,,
804082,6,London,175,"Richmond upon Thames",U,Minor,,,517417,172018,51.43500311,-0.31218768,,
804081,6,London,175,"Richmond upon Thames",U,Minor,,,516110,171867,51.43391520,-0.33103193,,
804080,6,London,175,"Richmond upon Thames",U,Minor,,,513974,173543,51.44941227,-0.36120740,,
804079,6,London,175,"Richmond upon Thames",U,Minor,,,514698,171555,51.43139852,-0.35143655,,
804073,6,London,124,Redbridge,U,Minor,,,540418,190176,51.59294129,0.02573548,,
804072,6,London,124,Redbridge,U,Minor,,,540824,192226,51.61126079,0.03241506,,
804071,6,London,124,Redbridge,U,Minor,,,545268,186317,51.55703816,0.09410759,,
804070,6,London,124,Redbridge,U,Minor,,,544933,186330,51.55724109,0.08928406,,
804069,6,London,124,Redbridge,U,Minor,,,541221,192546,51.61403690,0.03827350,,
804068,6,London,124,Redbridge,C,Minor,,,542449,191037,51.60016863,0.05538484,,
804067,6,London,124,Redbridge,U,Minor,,,544271,190213,51.59230136,0.08133488,,
804066,6,London,124,Redbridge,U,Minor,,,545692,192365,51.61127263,0.10272711,,
803893,6,London,167,Newham,U,Minor,,,543001,181660,51.51577071,0.05953984,,
